web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614354975-6188","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Jumbo sausage roll with salsa beans","https://www.bbcgoodfood.com/recipes/jumbo-sausage-roll-salsa-beans","","[{""ingredients"":""400g sausagemeat , or pack of 8 sausages, squeezed from their skins""},{""ingredients"":""2 tbsp dried mixed herbs""},{""ingredients"":""300g jar hot salsa dip""},{""ingredients"":""1 egg , beaten""},{""ingredients"":""375g ready-rolled puff pastry sheet""},{""ingredients"":""3 x 400g cans cannellini or haricot beans (or a mixture), drained""},{""ingredients"":""400g can chopped tomatoes""},{""ingredients"":""1 green chilli , thinly sliced (deseeded if you don't like it too hot)""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6 and line a baking tray with baking parchment or foil. In a large bowl, mix together the sausagemeat, herbs, half the salsa and roughly half the egg until well combined.""},{""method"":""STEP 2""},{""method"":""Unroll the pastry sheet on your baking tray. Pile the sausage mixture onto one side of the pastry – along the longer side – leaving a gap of 4cm around the edge. Brush a little of the egg around the edges, then fold the pastry over the filling. Press the edges together with a fork and score a few air holes through the top with a knife (to let steam escape). Brush with the remaining egg and bake for 40 mins.""},{""method"":""STEP 3""},{""method"":""Meanwhile, tip the beans, tomatoes, remaining salsa and some seasoning into a saucepan and cover with a lid. Simmer for 20 mins or until the sauce is thick and clings to the beans. To serve, scatter the beans with the chilli and serve with slices of sausage roll.""}]"
"1614355068-6223","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Fish & chip traybake","https://www.bbcgoodfood.com/recipes/fish-chip-traybake","Fish & chip traybake","",""
"1614354958-6179","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Sticky Chinese chicken traybake","https://www.bbcgoodfood.com/recipes/sticky-chinese-chicken-traybake","Sticky Chinese chicken traybake","",""
"1614355025-6208","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Spaghetti puttanesca","https://www.bbcgoodfood.com/recipes/spaghetti-puttanesca","","[{""ingredients"":""3 tbsp olive oil""},{""ingredients"":""1 onion, finely chopped""},{""ingredients"":""2 large garlic cloves, crushed""},{""ingredients"":""½ tsp chilli flakes (optional)""},{""ingredients"":""400g can chopped tomatoes""},{""ingredients"":""5 anchovy fillets, finely chopped""},{""ingredients"":""120g pitted black olives""},{""ingredients"":""2 tbsp capers, drained""},{""ingredients"":""300g dried spaghetti""},{""ingredients"":""½ small bunch of parsley, finely chopped""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a non-stick pan over a medium-low heat. Add the onion along with a generous pinch of salt and fry for 10 mins, or until soft. Add the garlic and chilli, if using, and cook for a further minute.""},{""method"":""STEP 2""},{""method"":""Stir the tomatoes, anchovies, olives and capers into the onion, bring to a gentle simmer and cook, uncovered, for 15 mins. Season to taste.""},{""method"":""STEP 3""},{""method"":""Meanwhile, bring a large pan of salted water to the boil. Cook the spaghetti following pack instructions, then drain and toss with the sauce and parsley.""}]"
"1614355116-6243","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Niçoise-style pizza","https://www.bbcgoodfood.com/recipes/nicoise-style-pizza","Niçoise-style pizza","",""
"1614354953-6178","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Polenta & mushroom tart","https://www.bbcgoodfood.com/recipes/polenta-mushroom-tart","","[{""ingredients"":""25g butter , plus extra for greasing""},{""ingredients"":""850ml vegetable stock""},{""ingredients"":""200g quick-cook polenta""},{""ingredients"":""50g parmesan (or vegetarian alternative), grated""},{""ingredients"":""2 rosemary sprigs, leaves finely chopped""},{""ingredients"":""500g chestnut mushrooms , halved""},{""ingredients"":""small bunch thyme , leaves only""},{""ingredients"":""2 tbsp olive oil""},{""ingredients"":""125g ball mozzarella , drained""},{""ingredients"":""large handful rocket""},{""ingredients"":""1 tsp balsamic vinegar""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. Grease and line a large baking tray with baking parchment. Bring the stock to the boil in a large saucepan, then slowly pour in the polenta, whisking all the time. Bring it to the boil and bubble for 8 mins, whisking continuously. Remove from the heat and stir in the cheese, butter, rosemary and plenty of seasoning. Spread the polenta over the lined tray and bake for 30 mins.""},{""method"":""STEP 2""},{""method"":""Meanwhile, mix the mushrooms with the thyme and some seasoning. Heat a splash of oil in a large frying pan and fry the mushrooms in a couple of batches until golden. Tear the mozzarella into pieces and pat dry with kitchen paper. Top the baked polenta with the mushrooms and mozzarella, then bake again for 10 mins or until the cheese is melted and bubbling. Scatter the rocket over the tart and drizzle with the balsamic vinegar.""}]"
"1614355096-6236","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Spicy oven-baked chicken & chips","https://www.bbcgoodfood.com/recipes/spicy-oven-baked-chicken-chips","","[{""ingredients"":""1 tbsp Cajun seasoning""},{""ingredients"":""2 tbsp vegetable oil""},{""ingredients"":""zest and juice 1  lime""},{""ingredients"":""750g large  potato , cut into chips""},{""ingredients"":""1kg chicken wing""},{""ingredients"":""green salad or coleslaw and  ketchup , to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. In a bowl, whisk together the Cajun seasoning, vegetable oil, lime zest and juice. Toss the chips, wings and Cajun mixture together in batches, so that everything is well coated.""},{""method"":""STEP 2""},{""method"":""Cover a large baking sheet with foil, then arrange the chips around the outside and the wings in the middle. Season and bake for 20 mins, then turn the chips and return to the oven for a further 20-25 mins until the chips and wings are golden. Serve with green salad, or coleslaw and ketchup.""}]"
"1614355020-6205","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Spiced koftas with honey & chickpeas","https://www.bbcgoodfood.com/recipes/spiced-koftas-honey-chickpeas","Spiced koftas with honey & chickpeas","",""
"1614355145-6255","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Sesame paneer wraps","https://www.bbcgoodfood.com/recipes/sesame-paneer-wraps","Sesame paneer wraps","",""
"1614355092-6233","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Smoked haddock & creamed corn curry","https://www.bbcgoodfood.com/recipes/smoked-haddock-creamed-corn-curry","Smoked haddock & creamed corn curry","",""
"1614354962-6181","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Chicken burrito","https://www.bbcgoodfood.com/recipes/raid-fridge-burritos","Chicken burrito","",""
"1614355010-6201","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Chestnut mushroom, fennel & bacon fusilli","https://www.bbcgoodfood.com/recipes/chestnut-mushroom-fennel-bacon-fusilli","Chestnut mushroom, fennel & bacon fusilli","",""
"1614355010-6202","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Chestnut mushroom, fennel & bacon fusilli","https://www.bbcgoodfood.com/recipes/chestnut-mushroom-fennel-bacon-fusilli","","[{""ingredients"":""50ml olive oil , plus 1 tbsp""},{""ingredients"":""2 fennel bulbs , finely sliced""},{""ingredients"":""2 onions , finely sliced""},{""ingredients"":""4 garlic cloves , crushed""},{""ingredients"":""2 red chillies , deseeded and finely sliced""},{""ingredients"":""4 tbsp tomato purée""},{""ingredients"":""250g pack streaky bacon , diced""},{""ingredients"":""350g fusilli""},{""ingredients"":""280g baby chestnut mushrooms , sliced""},{""ingredients"":""small pack parsley , roughly chopped, to serve""},{""ingredients"":""parmesan , grated, to serve""}]","[{""method"":""STEP 1""},{""method"":""Bring a large saucepan of salted water to the boil. Heat 1 tbsp oil in a large pan over a medium heat and fry the fennel and onion for 15 mins, or until softened. Add the garlic and chilli, and cook for 1 min, then add the tomato purée and stir for 1 min more. Toss in the bacon and fry for 5-6 mins.""},{""method"":""STEP 2""},{""method"":""Meanwhile, cook the pasta according to pack instructions. Add the mushrooms to the frying pan, stir and cover for 8 mins, or until the mushrooms are soft.""},{""method"":""STEP 3""},{""method"":""Drain the pasta, adding a ladle of the cooking water to the sauce. Tip in the pasta and stir to coat. Add the rest of the oil and scatter over the parsley and Parmesan.""}]"
"1614354967-6183","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Cheesy ham & broccoli pasta","https://www.bbcgoodfood.com/recipes/cheesy-ham-broccoli-pasta","Cheesy ham & broccoli pasta","",""
"1614354980-6190","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Pistachio lamb koftas with apricot relish","https://www.bbcgoodfood.com/recipes/pistachio-lamb-koftas-apricot-relish","","[{""ingredients"":""2 ½ tbsp olive oil""},{""ingredients"":""3 red onions , 2 1/2 thinly sliced, 1/2 grated""},{""ingredients"":""400g lamb mince""},{""ingredients"":""1 tbsp ras el hanout""},{""ingredients"":""85g pistachios , roughly chopped""},{""ingredients"":""½ small pack flat-leaf parsley , roughly chopped""},{""ingredients"":""4 tbsp good-quality apricot jam""},{""ingredients"":""zest and juice 1 lemon""},{""ingredients"":""2 carrots , cut into skinny matchsticks""},{""ingredients"":""4 round wholemeal pitta breads , split and warmed""},{""ingredients"":""4 tbsp Greek-style yogurt , to serve""}]","[{""method"":""STEP 1""},{""method"":""Put 1 1/2 tbsp olive oil in a frying pan, add most of the sliced onions with some seasoning and cook over a medium heat for about 15 mins until soft and golden.""},{""method"":""STEP 2""},{""method"":""Meanwhile, heat the grill to high. In a large bowl, combine the mince, grated onion, ras el hanout, most of the pistachios, half of the parsley and some seasoning. Divide the mixture into 8 and shape into patties. Place on a baking tray and brush with 1/2 tbsp oil. Grill for about 10 mins, turning once, until browned and cooked through.""},{""method"":""STEP 3""},{""method"":""Add the apricot jam, a large pinch of zest and half the lemon juice to the cooked sliced onions, bubble down until thick, then set aside. To make the salad, mix the carrots, reserved sliced onions and remaining parsley in a bowl, then toss in the remaining lemon juice and olive oil and some seasoning. To serve, spoon the apricot relish into the pittas. Then add the koftas, salad, yogurt and remaining pistachios. Alternatively, serve the pittas open with the filling piled on top.""}]"
"1614354984-6192","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Masala frittata with avocado salsa","https://www.bbcgoodfood.com/recipes/masala-frittata-avocado-salsa","","[{""ingredients"":""2 tbsp rapeseed oil""},{""ingredients"":""3 onions, 2½ thinly sliced, ½ finely chopped""},{""ingredients"":""1 tbsp Madras curry paste""},{""ingredients"":""500g cherry tomatoes, halved""},{""ingredients"":""1 red chilli, deseeded and finely chopped""},{""ingredients"":""small pack coriander, roughly chopped""},{""ingredients"":""8 large eggs, beaten""},{""ingredients"":""1 avocado, stoned, peeled and cubed""},{""ingredients"":""juice 1 lemon""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a medium non-stick, ovenproof frying pan. Tip in the sliced onions and cook over a medium heat for about 10 mins until soft and golden. Add the Madras paste and fry for 1 min more, then tip in half the tomatoes and half the chilli. Cook until the mixture is thick and the tomatoes have all burst.""},{""method"":""STEP 2""},{""method"":""Heat the grill to high. Add half the coriander to the eggs and season, then pour over the spicy onion mixture. Stir gently once or twice, then cook over a low heat for 8-10 mins until almost set. Transfer to the grill for 3-5 mins until set.""},{""method"":""STEP 3""},{""method"":""To make the salsa, mix the avocado, remaining chilli and tomatoes, chopped onion, remaining coriander and the lemon juice together, then season and serve with the frittata.""}]"
"1614355125-6247","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Creamy cider & sausage braise with apples & mash","https://www.bbcgoodfood.com/recipes/creamy-cider-sausage-braise-apples-mash","Creamy cider & sausage braise with apples & mash","",""
"1614354970-6185","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Frying pan pizza bianco with mushrooms & egg","https://www.bbcgoodfood.com/recipes/frying-pan-pizza-bianco-mushrooms-egg","Frying pan pizza bianco with mushrooms & egg","",""
"1614355112-6242","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Smoked mackerel chowder with hedgehog garlic bread","https://www.bbcgoodfood.com/recipes/smoked-mackerel-chowder-hedgehog-garlic-bread-0","","[{""ingredients"":""4 garlic cloves , crushed""},{""ingredients"":""50g butter , plus a large knob for the chowder, softened""},{""ingredients"":""1 small round loaf of bread""},{""ingredients"":""1 tsp vegetable oil , for cooking""},{""ingredients"":""4 celery sticks, finely chopped, plus a few leaves to serve""},{""ingredients"":""1 onion , finely chopped""},{""ingredients"":""3 tbsp plain flour""},{""ingredients"":""600ml whole milk""},{""ingredients"":""2 large potatoes , cut into cubes""},{""ingredients"":""200g pack smoked peppered mackerel , flaked""},{""ingredients"":""200g frozen sweetcorn""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 220C/200C fan/gas 7. Mash the garlic with 50g butter. Slice the bread first one way, then the other (in a hedgehog pattern), but do not cut all the way through. Stuff the crevices with garlic butter, then wrap loosely in foil, leaving the top open to crisp, and bake for 20 mins while you make the chowder.""},{""method"":""STEP 2""},{""method"":""Heat a knob of butter in a saucepan with the oil. Tip in the celery and onion, cook for 5 mins or until soft, then add the flour and mix to a paste. Pour in the milk, a little at a time, and cook until smooth and the consistency of double cream. Add the potatoes and half the mackerel, cover and simmer for 15 mins until the potatoes are cooked.""},{""method"":""STEP 3""},{""method"":""Flake the remaining mackerel, add to the chowder with the sweetcorn and simmer for 1-2 mins until the sweetcorn is cooked. Splash in a little water if it is too thick. Ladle into bowls, scatter over the celery leaves and serve with the bread for dunking.""}]"
"1614355059-6221","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Jacket potato with whipped feta & sumac","https://www.bbcgoodfood.com/recipes/jacket-potato-whipped-feta-sumac","Jacket potato with whipped feta & sumac","",""
"1614355035-6212","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Prawn tikka masala","https://www.bbcgoodfood.com/recipes/prawn-tikka-masala","","[{""ingredients"":""1 large onion , roughly chopped""},{""ingredients"":""1 thumb-sized piece ginger , peeled and grated""},{""ingredients"":""2 large garlic cloves""},{""ingredients"":""1 tbsp rapeseed oil""},{""ingredients"":""2-3 tbsp tikka curry paste""},{""ingredients"":""400g can chopped tomatoes""},{""ingredients"":""2 tbsp tomato purée""},{""ingredients"":""½ tbsp light brown soft sugar""},{""ingredients"":""3 cardamom pods , bashed""},{""ingredients"":""200g brown basmati rice""},{""ingredients"":""3 tbsp ground almonds""},{""ingredients"":""300g raw king prawns""},{""ingredients"":""1 tbsp double cream""},{""ingredients"":""½ bunch of coriander , roughly chopped""},{""ingredients"":""naan breads , warmed, to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Put the onion, ginger and garlic in a food processor and blitz to a smooth paste. Heat the oil in a large flameproof casserole dish or pan over a medium heat. Add the onion paste and fry for 8 mins or until lightly golden. Stir in the curry paste and fry for 1 min more. Add the tomatoes, tomato purée, sugar and cardamom pods. Bring to a simmer and cook, covered, for another 10 mins.""},{""method"":""STEP 2""},{""method"":""Cook the rice following pack instructions.""},{""method"":""STEP 3""},{""method"":""Scoop the cardamom out of the curry sauce and discard, then blitz with a hand blender, or in a clean food processor. Return to the pan, add the almonds and prawns, and cook for 5 mins. Season to taste and stir through the cream and coriander. Serve with the rice and naan breads, if you like.""}]"
"1614355050-6218","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Crispy cod fingers with wedges & dill slaw","https://www.bbcgoodfood.com/recipes/crispy-cod-fingers-wedges-dill-slaw","","[{""ingredients"":""3 large sweet potatoes (700g), scrubbed and cut into wedges""},{""ingredients"":""½ tbsp sunflower oil , plus a little extra""},{""ingredients"":""¼ large red cabbage""},{""ingredients"":""½ medium red onion , finely sliced""},{""ingredients"":""6 large cornichons , quartered""},{""ingredients"":""3 tbsp Greek yogurt or mayonnaise""},{""ingredients"":""25g dill , finely chopped""},{""ingredients"":""4 skinned  cod fillets (160g per fillet)""},{""ingredients"":""2 large eggs""},{""ingredients"":""100g fresh breadcrumbs""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. In a bowl, toss the wedges with the oil, 1 tsp salt and 1/4 tsp pepper. Transfer to a baking sheet and roast for 25-30 mins, turning halfway through. The wedges should be crisp and golden brown.""},{""method"":""STEP 2""},{""method"":""Meanwhile, make the slaw. Remove the cabbage’s white core and discard. Slice the leaves as finely as possible and put in a large mixing bowl with the onion and cornichons. In another bowl, combine the yogurt or mayonnaise with the dill and 2 tbsp of the cornichons’ pickling liquid. Mix the dressing with the other slaw ingredients until everything is well coated, then set aside.""},{""method"":""STEP 3""},{""method"":""Heat grill to high. Slice each cod fillet into two or three fingers. Beat the eggs lightly in a shallow bowl and tip the breadcrumbs into a separate bowl with a good pinch of salt and pepper. Dip each cod finger in the egg and then in the breadcrumbs, and place on an oiled baking sheet. Grill for 6-7 mins or until cooked through and golden. Serve with the crispy wedges and a generous helping of the dill pickle slaw.""}]"
"1614355135-6251","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Caribbean beef patties","https://www.bbcgoodfood.com/recipes/caribbean-beef-patties","Caribbean beef patties","",""
"1614355055-6220","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Sausage ragu","https://www.bbcgoodfood.com/recipes/sausage-ragu","","[{""ingredients"":""3 tbsp olive oil""},{""ingredients"":""1 onion, finely chopped""},{""ingredients"":""2 large garlic cloves, crushed""},{""ingredients"":""¼ tsp chilli flakes""},{""ingredients"":""2 rosemary sprigs, leaves finely chopped""},{""ingredients"":""2 x 400g cans chopped tomatoes""},{""ingredients"":""1 tbsp brown sugar""},{""ingredients"":""6 pork sausages""},{""ingredients"":""150ml whole milk""},{""ingredients"":""1 lemon, zested""},{""ingredients"":""350g rigatoni pasta""},{""ingredients"":""grated parmesan and ½ small bunch parsley, leaves roughly chopped, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat 2 tbsp of the oil in a saucepan over a medium heat. Fry the onion with a pinch of salt for 7 mins. Add the garlic, chilli and rosemary, and cook for 1 min more. Tip in the tomatoes and sugar, and simmer for 20 mins.""},{""method"":""STEP 2""},{""method"":""Heat the remaining oil in a medium frying pan over a medium heat. Squeeze the sausagemeat from the skins and fry, breaking it up with a wooden spoon, for 5-7 mins until golden. Add to the sauce with the milk and lemon zest, then simmer for a further 5 mins. To freeze, leave to cool completely and transfer to large freezerproof bags.""},{""method"":""STEP 3""},{""method"":""Cook the pasta following pack instructions. Drain and toss with the sauce. Scatter over the parmesan and parsley leaves to serve.""}]"
"1614355025-6207","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Spaghetti puttanesca","https://www.bbcgoodfood.com/recipes/spaghetti-puttanesca","Spaghetti puttanesca","",""
"1614354949-6176","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Aubergine katsu curry","https://www.bbcgoodfood.com/recipes/aubergine-katsu-curry","","[{""ingredients"":""4 tbsp plain flour""},{""ingredients"":""2 aubergines , sliced into 0.5cm discs""},{""ingredients"":""100g dried breadcrumbs (see tip, below left, for how to make your own to save money)""},{""ingredients"":""4 tbsp vegetable oil""},{""ingredients"":""250g basmati rice""},{""ingredients"":""1 large onion , finely chopped""},{""ingredients"":""4 garlic cloves , crushed""},{""ingredients"":""3 tbsp curry powder""},{""ingredients"":""2 tbsp clear honey""},{""ingredients"":""400ml can coconut milk""},{""ingredients"":""1 large cucumber""}]","[{""method"":""STEP 1""},{""method"":""In a large bowl, combine 3 tbsp flour and enough water to make a runny paste, then season and add the aubergines, tossing until they are all coated. Tip the breadcrumbs onto a plate and dip in each aubergine slice, turning to coat and pressing down to help the crumbs stick.""},{""method"":""STEP 2""},{""method"":""Heat oven to 180C/160C fan/gas 4. Heat a drizzle of oil in a frying pan. Cook the aubergine slices in batches for 5 mins each side or until tender, adding a little more oil between batches. Transfer the slices to a baking tray as you go. Once all the aubergine slices are browned, place the tray in the oven and cook for 10-15 mins while you make the sauce. Cook the rice following pack instructions.""},{""method"":""STEP 3""},{""method"":""Wipe out the pan and heat another drizzle of oil. Add the onion and cook for a few mins to soften. Stir in the garlic and curry powder for 1 min, then add the remaining 1 tbsp flour and the honey, and stir to a paste. Splash in the coconut milk, a little at a time, stirring to make a smooth sauce, then simmer over a low heat for 10 mins, adding a splash of water if it gets too thick. Peel the cucumber into long strips with a peeler. Drain the rice and serve with the crispy aubergine slices, curry sauce and cucumber ribbons.""}]"
"1614355140-6254","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Sweet potato & sprout hash with poached eggs","https://www.bbcgoodfood.com/recipes/sweet-potato-sprout-hash-poached-eggs","","[{""ingredients"":""2 large sweet potatoes , cut into chunks""},{""ingredients"":""2 tsp olive oil""},{""ingredients"":""2 red onions , thinly sliced""},{""ingredients"":""300g Brussels sprouts , thinly sliced""},{""ingredients"":""grating of nutmeg""},{""ingredients"":""3 eggs""}]","[{""method"":""STEP 1""},{""method"":""Put the sweet potatoes in a bowl, cover with cling film and microwave on high for 5 mins until tender but still holding their shape. Uncover the bowl and leave to cool a little.""},{""method"":""STEP 2""},{""method"":""Meanwhile, heat the oil in a wide non-stick frying pan and add the onions. Cook for 5-8 mins until starting to caramelise. Add the sprouts and stir-fry over a high heat until softened. Push the sprouts and onions to one side of the pan and add the sweet potatoes, squashing them down in the pan with the back of a spatula. Leave undisturbed for 5 mins until starting to crisp on the underside. Season, add the nutmeg, mix in the sprouts and onions, and flip the potato over, trying not to break it up too much. Cook for a further 5 mins until really crispy.""},{""method"":""STEP 3""},{""method"":""Meanwhile, poach 3 eggs in a pan of barely simmering water. Serve the hash topped with poached eggs.""}]"
"1614354995-6195","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Sticky chicken drumsticks & sesame rice salad","https://www.bbcgoodfood.com/recipes/sticky-chicken-drumsticks-sesame-rice-salad","Sticky chicken drumsticks & sesame rice salad","",""
"1614355072-6226","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Chicken & cider fricassée with parsley croûtes","https://www.bbcgoodfood.com/recipes/chicken-cider-fricassee-parsley-croutes","","[{""ingredients"":""2 tbsp olive oil""},{""ingredients"":""2 whole chickens (1.5kg-2kg each), each jointed into 8 pieces, or 16 bone-in chicken pieces)""},{""ingredients"":""300g smoked  streaky bacon , chopped""},{""ingredients"":""2 onions , finely chopped""},{""ingredients"":""2 carrots , finely chopped""},{""ingredients"":""2 celery stalks, finely chopped""},{""ingredients"":""500g pack  chestnut mushroom , quartered""},{""ingredients"":""4 tbsp plain flour""},{""ingredients"":""500ml bottle dry cider""},{""ingredients"":""1 ½l chicken stock""},{""ingredients"":""5 sprigs thyme""},{""ingredients"":""2 bay leaves""},{""ingredients"":""150ml double cream""},{""ingredients"":""2 tbsp English mustard""},{""ingredients"":""small pack  tarragon leaves, chopped""},{""ingredients"":""large pack curly parsley , leaves very finely chopped, stalks reserved for the chicken""},{""ingredients"":""100ml olive oil""},{""ingredients"":""1 baguette , sliced into rounds""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in your largest flameproof casserole or deep pan. Season the chicken and brown in batches. Transfer to a plate. Reduce the heat and add the bacon to the pan. Fry until golden and crisp, then set aside with the chicken. Add the onions, carrots, and celery to the pan, scraping up any browned bits with a wooden spoon. Fry over a low heat until soft and starting to brown.""},{""method"":""STEP 2""},{""method"":""Add the mushrooms and continue to cook for a further 4-5 mins. Stir in the flour until it disappears, then stir in the cider and stock and bring to the boil, scraping any bits stuck to the bottom of the pan. At this stage, if you haven’t got enough room to add back all the chicken and bacon, split the sauce between two pans.""},{""method"":""STEP 3""},{""method"":""Tie the thyme, parsley stalks (from amount used for croûtes) and bay leaves together with kitchen string (in two bunches if you’ve had to split the sauce) and add to the casserole along with the chicken and bacon. Bring to a simmer. Cover and cook for 1 hr 15 mins until the chicken is tender and coming away from the bone.""},{""method"":""STEP 4""},{""method"":""Carefully lift out the cooked chicken and cover with foil to keep warm. Discard the herbs. Turn up the heat and simmer the remaining liquid until reduced by about half.""},{""method"":""STEP 5""},{""method"":""Meanwhile, make the croûtes. Heat oven to 220C/200C fan/gas 7. In a small bowl, mix together the parsley leaves, oil and plenty of salt and pepper. Dip one side of each baguette slice into the mixture to coat, then place, herb-side up, on a baking tray and bake until golden, about 15-20 mins.""},{""method"":""STEP 6""},{""method"":""Add the cream, mustard and tarragon to the sauce and season to taste. Return the chicken to the casserole and warm through. Serve with the croûtes and your favourite seasonal vegetables.""}]"
